Index,0 [0x0][0x0]
0,""
1,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""안녕하세요!""</color>"
2,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""수고하셨습니다!""</color>"
3,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""감사합니다!""</color>"
4,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""잘하셨어요!""</color>"
5,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""정화 준비됐습니다!""<br>""정화 아직 못 씁니다!""</color>"
6,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""아드레날린 폭주 준비됐습니다!""<br>""아드레날린 폭주 아직 못 씁니다!""</color>"
7,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""공격 상자 부술게요.""</color>"
8,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""방어 상자 부술게요.""</color>"
9,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""아드레날린 단지 부술게요.""</color>"
10,"늑대우리(더 피스트/더 폴드)에서만 사용 가능한 명령어입니다.<br>고유 발언이 파티 대화 창에 표시됩니다.<br><color?>""늑대심장 상자 노립니다!""</color>"
11,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""방어 역할을 공격합니다!""</color>"
12,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""회복 역할을 공격합니다!""</color>"
13,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""근거리 공격 역할을 공격합니다!""</color>"
14,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""원거리 공격 역할을 공격합니다!""</color>"
15,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""방어 역할을 속박합니다.""</color>"
16,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""회복 역할을 속박합니다.""</color>"
17,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""근거리 공격 역할을 속박합니다.""</color>"
18,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""원거리 공격 역할을 속박합니다.""</color>"
19,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""메달 주울게요.""</color>"
20,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""메달 주워주세요.""</color>"
21,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""전원 공격하세요!""</color>"
22,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""후퇴하세요!""</color>"
23,"늑대우리(더 피스트/더 폴드)에서만 사용할 수 있는 빠른 대화 기능입니다.<br>고유 발언이 파티 대화로 표시됩니다.<br><color?>""MP가 없습니다!""</color>"
