Index,0 [0x0][0x0],1 [0x6][0x4],2 [0x6][0x8],3 [0x2][0xc]
0,"",0,0,0
1,"안녕하세요",9901,11030,1
2,"수고하셨습니다",9902,11031,2
3,"감사합니다",9903,11032,3
4,"잘하셨어요",9904,11033,4
5,"PvP 보조 기술 1",9927,11034,6
6,"아드레날린 폭주",9906,11035,5
7,"공격 상자",9907,11036,10
8,"방어 상자",9908,11037,11
9,"아드레날린 단지",9909,11038,12
10,"목표: 늑대심장 상자",9910,11039,13
11,"공격: 방어 역할 ",9911,11040,14
12,"공격: 회복 역할",9912,11041,15
13,"공격: 근거리 공격 역할",9913,11042,16
14,"공격: 원거리 물리 공격 역할",9914,11043,17
15,"속박: 방어 역할",9915,11044,19
16,"속박: 회복 역할",9916,11045,20
17,"속박: 근거리 공격 역할",9917,11046,21
18,"속박: 원거리 공격 역할",9918,11047,22
19,"메달 주울게요",9919,11048,24
20,"메달 주워주세요",9920,11049,25
21,"전원 공격",9921,11050,26
22,"후퇴",9922,11051,27
23,"MP 잔량",9923,11052,8
24,"TP 잔량",9924,11053,9
25,"공격: 대상",9925,11054,18
26,"속박: 대상",9926,11055,23
27,"PvP 보조 기술 2",9928,11056,7
